id,oktmo,indicator,okved,scenario,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024,Y2025,Y2026,Y2027,Y2028,Y2029,Y2030,Y2031,Y2032,Y2033,Y2034,Y2035,Y2036,Y2037,Y2038,Y2039,Y2040,Y2041,Y2042,Y2043,Y2044,Y2045,Y2046,Y2047,Y2048,Y2049,Y2050,Y2051,Y2052,Y2053,Y2054,Y2055,Y2056,Y2057,Y2058,Y2059,Y2060,Y2061,Y2062,Y2063,Y2064,Y2065,Y2066,Y2067,Y2068,Y2069,Y2070,Y2071,Y2072,Y2073,Y2074,Y2075,Y2076,Y2077,Y2078,Y2079,Y2080,Y2081,Y2082,Y2083,Y2084,Y2085,Y2086,Y2087,Y2088,Y2089,Y2090,Y2091,Y2092,Y2093,Y2094,Y2095,Y2096,Y2097,Y2098,Y2099,Y2100,Y2101,Y2102,Y2103,Y2104,Y2105,Y2106,Y2107,Y2108,Y2109,Y2110,Y2111,Y2112,Y2113,Y2114,Y2115,Y2116,Y2117,Y2118,Y2119,Y2120,Y2121
263426,05701000,C1043,45,dyn_low,,,,,,,,,,,,,,,4511.125,4851.738,5154.887,5413.655,5625.375,5789.0654,5907.868,5987.122,5963.2935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263427,05701000,C1043,45,dyn_use,,4138.862,3783.9495,3465.992,3187.2734,2952.043,2774.265,2675.6099,2676.8335,2795.2783,3042.0845,3417.5876,3915.1372,4519.6406,5211.7236,5470.7437,5697.88,5886.843,6034.5737,6139.74,6204.192,6231.423,6225.593,6473.4927,6938.334,7377.0854,7787.6333,8168.093,8518.507,8839.325,9131.4,9396.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263428,05701000,C1043,46,dyn_high,,,,,,,,,,,,,,,56973.86,68219.91,79116.15,89469.76,99120.99,107877.62,115668.16,122426.48,129621.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263429,05701000,C1043,46,dyn_low,,,,,,,,,,,,,,,42685.72,53655.344,64755.54,75664.56,86134.16,95906.555,104882.945,113015.26,118928.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263430,05701000,C1043,46,dyn_use,,39163.246,35804.945,32796.332,30159.006,27933.18,26250.986,25317.482,25329.06,26449.822,28785.182,32338.312,37046.29,42766.297,49315.008,60500.93,71576.59,82278.125,92399.695,101716.125,110143.62,117626.78,124159.836,129103.81,138374.36,147124.58,155312.33,162900,169888.47,176286.69,182111.69,187401.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263431,05701000,C1043,47.1,dyn_high,,,,,,,,,,,,,,,-4367.309,-4860.2266,-5359.911,-5847.4443,-6305.222,-6713.711,-7060.194,-7333.319,-7614.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263432,05701000,C1043,47.1,dyn_low,,,,,,,,,,,,,,,-3272.0574,-3822.5957,-4387.0176,-4945.183,-5479.112,-5968.6978,-6401.883,-6769.589,-6986.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263433,05701000,C1043,47.1,dyn_use,,-3002.0435,-2744.6145,-2513.9902,-2311.827,-2141.2073,-2012.2594,-1940.7019,-1941.5894,-2027.501,-2206.517,-2478.881,-2839.769,-3278.234,-3780.223,-4310.2993,-4849.1265,-5377.4233,-5877.671,-6330.254,-6722.9854,-7045.8184,-7293.3193,-7583.736,-8128.3003,-8642.3,-9123.26,-9568.97,-9979.481,-10355.322,-10697.491,-11008.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263434,05701000,C1043,47.2,dyn_high,,,,,,,,,,,,,,,523.7537,586.68274,645.65436,700.23456,751.01624,798.6697,844.3797,889.0383,944.2639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263435,05701000,C1043,47.2,dyn_low,,,,,,,,,,,,,,,392.4046,461.4293,528.4597,592.1883,652.6181,710.0422,765.64746,820.69586,866.3718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263436,05701000,C1043,47.2,dyn_use,,360.02295,329.1505,301.49268,277.24808,256.78632,241.32213,232.74052,232.84695,243.15,264.61868,297.28217,340.562,393.14536,453.34686,520.3005,584.12524,643.9493,700.0906,753.0532,804.0505,854.1839,904.4798,940.49567,1008.0298,1071.7734,1131.4194,1186.6941,1237.6038,1284.2135,1326.6475,1365.1797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263437,05701000,C1043,47.3,dyn_high,,,,,,,,,,,,,,,1818.2673,1441.0134,1014.74524,558.5738,89.47226,-373.3304,-816.65576,-1228.3485,-1618.4764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263438,05701000,C1043,47.3,dyn_low,,,,,,,,,,,,,,,1362.2747,1133.3652,830.5558,472.3858,77.749596,-331.90234,-740.5086,-1133.9225,-1484.9688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263439,05701000,C1043,47.3,dyn_use,,1249.8583,1142.6813,1046.6642,962.4964,891.46124,837.77563,807.9837,808.3532,844.12134,918.6521,1032.047,1182.2976,1364.8462,1573.8423,1277.965,918.0428,513.6753,83.40523,-352.00745,-777.6507,-1180.1915,-1550.286,-1612.0177,-1727.7716,-1837.0287,-1939.2626,-2034.0039,-2121.2634,-2201.153,-2273.8853,-2339.9297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263440,05701000,C1043,47.4,dyn_high,,,,,,,,,,,,,,,32628.514,42002.305,52554.297,63856.402,75539.766,87175.59,98473.23,109146.42,120371.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263441,05701000,C1043,47.4,dyn_low,,,,,,,,,,,,,,,24445.799,33035.05,43015.008,54003.35,65642.54,77501.81,89291.32,100756.08,110442.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263442,05701000,C1043,47.4,dyn_use,,22428.504,20505.232,18782.219,17271.844,15997.129,15033.749,14499.138,14505.768,15147.621,16485.064,18519.916,21216.139,24491.945,28242.346,37249.81,47546.016,58723.586,70417.484,82196.51,93769.96,104867.375,115300.07,119891.266,128500.28,136626.11,144229.6,151275.83,157765.61,163707.27,169116.61,174028.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263443,05701000,C1043,47.5,dyn_high,,,,,,,,,,,,,,,5450.8486,4753.026,4016.7366,3267.625,2525.5698,1813.1334,1143.2803,527.6343,-26.990355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263444,05701000,C1043,47.5,dyn_low,,,,,,,,,,,,,,,4083.8623,3738.2817,3287.6467,2763.4302,2194.6694,1611.932,1036.6777,487.0738,-24.763927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263445,05701000,C1043,47.5,dyn_use,,3746.8574,3425.5598,3137.717,2885.3967,2672.4456,2511.5056,2422.1946,2423.3022,2530.5288,2753.959,3093.8972,3544.3223,4091.5715,4718.105,4215.228,3633.9524,3004.9714,2354.3132,1709.5753,1088.675,506.94855,-25.853186,-26.882647,-28.813005,-30.63502,-32.339912,-33.919857,-35.37503,-36.707302,-37.92021,-39.021595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263446,05701000,C1043,47.6,dyn_high,,,,,,,,,,,,,,,406.7772,391.7597,372.94788,351.24243,327.49045,302.7213,277.7026,253.14796,232.28204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263447,05701000,C1043,47.6,dyn_low,,,,,,,,,,,,,,,304.76392,308.12122,305.253,297.0457,284.58264,269.12866,251.8089,233.68788,213.12117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263448,05701000,C1043,47.6,dyn_use,,279.61447,255.63718,234.15651,215.32675,199.43498,187.4246,180.75964,180.8423,188.84424,205.51804,230.88638,264.5,305.33923,352.09518,347.43268,337.40698,323.00937,305.28363,285.4312,264.439,243.22337,222.49544,231.35509,247.96799,263.64844,278.32095,291.91812,304.4415,315.9072,326.34564,335.82428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263449,05701000,C1043,47.7,dyn_high,,,,,,,,,,,,,,,2646.172,2828.337,2993.6938,3138.266,3260.5527,3359.729,3437.0269,3493.662,3572.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263450,05701000,C1043,47.7,dyn_low,,,,,,,,,,,,,,,1982.554,2224.5032,2450.2996,2654.0312,2833.355,2986.9036,3116.5493,3225.096,3277.8147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263451,05701000,C1043,47.7,dyn_use,,1818.9514,1662.9741,1523.2378,1400.7462,1297.367,1219.2368,1175.8799,1176.4176,1228.4718,1336.9385,1501.965,1720.6287,1986.2965,2290.4539,2508.3152,2708.4028,2886.0105,3039.4578,3167.8364,3272.868,3356.694,3421.9915,3558.2534,3813.7605,4054.9268,4280.591,4489.716,4682.326,4858.669,5019.213,5164.9946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263452,05701000,C1043,47.8,dyn_high,,,,,,,,,,,,,,,-110.67287,-119.031784,-112.271225,-106.78567,-102.26794,-98.44485,-95.02638,-91.76024,-89.40897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263453,05701000,C1043,47.8,dyn_low,,,,,,,,,,,,,,,-82.91787,-93.61917,-91.89254,-90.30863,-88.86879,-87.52052,-86.16587,-84.70641,-82.03365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263454,05701000,C1043,47.8,dyn_use,,-76.07539,-69.551834,-63.707535,-58.584476,-54.260765,-50.993073,-49.17972,-49.20221,-51.379314,-55.915794,-62.817825,-71.963165,-83.074394,-95.795395,-105.56352,-101.57208,-98.20218,-95.333244,-92.82211,-90.48774,-88.1628,-85.64196,-89.05218,-95.44673,-101.48239,-107.130066,-112.36383,-117.18427,-121.59759,-125.61551,-129.26399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263455,05701000,C1043,47.9,dyn_high,,,,,,,,,,,,,,,141.12273,222.04843,310.67255,403.60147,497.99042,590.55475,679.14886,761.6831,846.4107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263456,05701000,C1043,47.9,dyn_low,,,,,,,,,,,,,,,105.73138,174.64235,254.28146,341.3257,432.74368,525.02155,615.82324,703.13074,776.5905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263457,05701000,C1043,47.9,dyn_use,,97.00631,88.6879,81.235634,74.70305,69.189735,65.022995,62.710728,62.739403,65.5155,71.300125,80.101135,91.762665,105.93097,122.151955,196.924,281.0663,371.15976,464.22217,556.8249,646.7114,731.8216,810.7494,843.033,903.56854,960.7065,1014.1715,1063.7181,1109.352,1151.1317,1189.1682,1223.7074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263458,05701000,C1043,49.31,dyn_high,,,,,,,,,,,,,,,-101.04223,-132.45352,-169.52438,-209.61783,-250.84114,-291.2517,-329.53375,-364.34943,-399.54434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263459,05701000,C1043,49.31,dyn_low,,,,,,,,,,,,,,,-75.70244,-104.175446,-138.75351,-177.27377,-217.97592,-258.93182,-298.80716,-336.341,-366.58603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263460,05701000,C1043,49.31,dyn_use,,-69.45538,-63.4995,-58.16377,-53.486515,-49.539047,-46.555706,-44.90015,-44.92068,-46.908337,-51.05006,-57.351482,-65.701,-75.84534,-87.45937,-117.46661,-153.36917,-192.76863,-233.83183,-274.6167,-313.7946,-350.06522,-382.71054,-397.9499,-426.52542,-453.49713,-478.73505,-502.12332,-523.66455,-543.3865,-561.3415,-577.6455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263461,05701000,C1043,49.32,dyn_high,,,,,,,,,,,,,,,-92.570404,-122.82946,-154.85214,-187.56505,-220.1362,-251.57993,-281.29742,-308.66888,-337.18372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263462,05701000,C1043,49.32,dyn_low,,,,,,,,,,,,,,,-69.35522,-96.606064,-126.74446,-158.62375,-191.29395,-223.66237,-255.06851,-284.94077,-309.36954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263463,05701000,C1043,49.32,dyn_use,,-63.631943,-58.175426,-53.287064,-49.001972,-45.38548,-42.65227,-41.135525,-41.154335,-42.975338,-46.7698,-52.54288,-60.19234,-69.48614,-80.1264,-108.931496,-140.09515,-172.48846,-205.20897,-237.2108,-267.86212,-296.56763,-322.97736,-335.83813,-359.95364,-382.7156,-404.0144,-423.75223,-441.93137,-458.57507,-473.72766,-487.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263464,05701000,C1043,49,dyn_high,,,,,,,,,,,,,,,-16352.467,-18499.926,-20699.139,-22872.697,-24965.434,-26916.752,-28693.998,-30263.363,-31975.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263465,05701000,C1043,49,dyn_low,,,,,,,,,,,,,,,-12251.526,-14550.297,-16941.977,-19343.438,-21694.46,-23929.828,-26018.494,-27936.947,-29338.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263466,05701000,C1043,49,dyn_use,,-11240.518,-10276.629,-9413.1045,-8656.147,-8017.298,-7534.48,-7266.548,-7269.871,-7591.549,-8261.837,-9281.6455,-10632.915,-12274.654,-14154.246,-16406.688,-18726.566,-21034.176,-23272.55,-25379.387,-27323.518,-29076.896,-30628.691,-31848.31,-34135.24,-36293.81,-38313.625,-40185.406,-41909.375,-43487.74,-44924.695,-46229.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263467,05701000,C1043,50,dyn_high,,,,,,,,,,,,,,,10234.547,11423.6045,12533.224,13546.136,14452.34,15239.461,15906.665,16452.305,17075.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263468,05701000,C1043,50,dyn_low,,,,,,,,,,,,,,,7667.8843,8984.7295,10258.28,11455.966,12558.794,13548.3545,14423.485,15187.577,15667.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263469,05701000,C1043,50,dyn_use,,7035.122,6431.8516,5891.3965,5417.638,5017.8003,4715.618,4547.9272,4550.007,4751.336,5170.85,5809.12,6654.841,7682.3594,8858.742,10131.041,11338.841,12457.289,13472.341,14369.051,15146.932,15807.298,16356.235,17007.531,18228.79,19381.502,20460.117,21459.682,22380.31,23223.182,23990.541,24687.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263470,05701000,C1043,51,dyn_high,,,,,,,,,,,,,,,-3695.1702,-4060.622,-4441.334,-4823.2485,-5194.058,-5540.316,-5853.9146,-6126.8716,-6428.1597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263471,05701000,C1043,51,dyn_low,,,,,,,,,,,,,,,-2768.48,-3193.7024,-3635.1743,-4079.0205,-4513.532,-4925.5127,-5308.08,-5655.885,-5897.903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263472,05701000,C1043,51,dyn_use,,-2540.022,-2322.212,-2127.081,-1956.0314,-1811.6704,-1702.5679,-1642.0233,-1642.7742,-1715.4639,-1866.929,-2097.3755,-2402.722,-2773.706,-3198.4377,-3601.169,-4018.0872,-4435.5527,-4841.854,-5223.8774,-5574.3203,-5886.6694,-6157.3257,-6402.5073,-6862.2515,-7296.1914,-7702.2373,-8078.525,-8425.097,-8742.396,-9031.27,-9293.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263473,05701000,C1043,52,dyn_high,,,,,,,,,,,,,,,9605.34,11190.512,12849.904,14524.618,16164.391,17714.148,19140.762,20414.887,21767.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263474,05701000,C1043,52,dyn_low,,,,,,,,,,,,,,,7196.4727,8801.401,10517.48,12283.468,14046.531,15748.429,17356.027,18845.545,19972.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263475,05701000,C1043,52,dyn_use,,6602.612,6036.429,5529.2007,5084.5684,4709.312,4425.7075,4268.326,4270.2783,4459.23,4852.9526,5451.9824,6245.71,7210.057,8314.118,9924.323,11625.344,13357.121,15068.298,16702.395,18226.562,19614.527,20850.809,21681.078,23237.928,24707.398,26082.408,27356.646,28530.256,29604.742,30582.965,31471.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263476,05701000,C1043,53,dyn_high,,,,,,,,,,,,,,,-608.17255,-670.59955,-736.7184,-803.7743,-869.69824,-932.2541,-990.1792,-1042.1,-1099.7883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263477,05701000,C1043,53,dyn_low,,,,,,,,,,,,,,,-455.65253,-527.43036,-602.99445,-679.75183,-755.7503,-828.80286,-897.85223,-961.9912,-1009.06714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263478,05701000,C1043,53,dyn_use,,-418.05157,-382.20312,-350.08737,-321.93503,-298.17523,-280.2185,-270.25372,-270.37732,-282.341,-307.27002,-345.1982,-395.45392,-456.51266,-526.4175,-594.7222,-666.51117,-739.16644,-810.7248,-879.0079,-942.8863,-1001.2447,-1053.4515,-1095.3995,-1174.0568,-1248.2992,-1317.7693,-1382.148,-1441.4425,-1495.7292,-1545.1522,-1590.0309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263479,05701000,C1043,55.1,dyn_high,,,,,,,,,,,,,,,723.07904,677.1918,614.4064,537.8148,450.72504,357.28284,260.76666,164.44975,71.81017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263480,05701000,C1043,55.1,dyn_low,,,,,,,,,,,,,,,541.7423,532.6152,502.88364,454.82993,391.67105,317.63556,236.4521,151.80812,65.88657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263481,05701000,C1043,55.1,dyn_use,,497.0371,454.41556,416.23193,382.76056,354.51166,333.16226,321.31476,321.4617,335.68576,365.32477,410.41907,470.16995,542.76495,625.8774,600.56854,555.8551,494.58493,420.1618,336.87643,248.31195,158.00256,68.78464,71.523605,76.65949,81.50712,86.04314,90.24671,94.118324,97.66295,100.89,103.820335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263482,05701000,C1043,55.2,dyn_high,,,,,,,,,,,,,,,153.45863,147.73012,143.31627,138.00174,131.13275,122.92369,113.62014,103.52536,94.02054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263483,05701000,C1043,55.2,dyn_low,,,,,,,,,,,,,,,114.97364,116.190575,117.302505,116.70805,113.95174,109.28298,103.0259,95.56712,86.26481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263484,05701000,C1043,55.2,dyn_use,,105.485886,96.44034,88.336655,81.23304,75.23779,70.706825,68.19244,68.22362,71.242386,77.53265,87.10299,99.78388,115.190674,132.82957,131.01468,129.65862,126.90908,122.24077,115.90283,108.19343,99.46668,90.05922,93.64533,100.36971,106.71668,112.65565,118.15936,123.22844,127.869385,132.09454,135.9312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263485,05701000,C1043,55,dyn_high,,,,,,,,,,,,,,,147.64345,166.79692,177.09995,179.51901,175.30124,165.88171,152.68912,137.10114,121.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263486,05701000,C1043,55,dyn_low,,,,,,,,,,,,,,,110.616806,131.18674,144.95401,151.81921,152.33327,147.474,138.45198,126.561844,111.70138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
